Index,Model,Percentile,Region,Scenario,TimeAggregate,Year
1,1,90,11,1,2,2071
1,1,90,11,1,2,2072
1,1,90,11,1,2,2073
1,1,90,11,1,2,2074
1,1,90,11,1,2,2075
1,1,90,11,1,2,2076
1,1,90,11,1,2,2077
1,1,90,11,1,2,2078
1,1,90,11,1,2,2079
1,1,90,11,1,2,2080
1,1,90,11,1,2,2081
1,1,90,11,1,2,2082
1,1,90,11,1,2,2083
1,1,90,11,1,2,2084
1,1,90,11,1,2,2088
1,1,90,11,1,2,2089
1,1,90,11,1,2,2090
1,1,90,11,1,2,2091
1,1,90,11,1,2,2092
1,1,90,11,1,2,2093
1,1,90,11,1,2,2094
1,1,90,11,1,2,2095
1,1,90,11,1,2,2096
1,1,90,11,1,2,2097
1,1,90,11,1,2,2098
1,1,90,11,1,2,2099
1,1,90,11,1,2,2100
1,1,10,11,1,2,1972
1,1,10,11,1,2,1973
1,1,10,11,1,2,1977
1,1,10,11,1,2,1978
1,1,10,11,1,2,1980
1,1,10,11,1,2,1983
1,1,10,11,1,2,1993
1,1,10,11,1,2,2023
1,1,90,13,1,2,1982
1,1,90,13,1,2,1990
1,1,90,13,1,2,1995
1,1,90,13,1,2,1997
1,1,90,13,1,2,2000
1,1,90,13,1,2,2002
1,1,90,13,1,2,2003
1,1,90,13,1,2,2006
1,1,90,13,1,2,2007
1,1,90,13,1,2,2008
1,1,90,13,1,2,2011
1,1,90,13,1,2,2024
1,1,90,13,1,2,2026
1,1,90,13,1,2,2027
1,1,90,13,1,2,2030
1,1,90,13,1,2,2034
1,1,90,13,1,2,2038
1,1,90,13,1,2,2044
1,1,90,13,1,2,2045
1,1,90,13,1,2,2049
1,1,90,13,1,2,2053
1,1,90,13,1,2,2054
1,1,90,13,1,2,2057
1,1,90,13,1,2,2059
1,1,90,13,1,2,2060
1,1,90,13,1,2,2062
1,1,90,13,1,2,2063
1,1,90,13,1,2,2064
1,1,90,13,1,2,2065
1,1,90,13,1,2,2066
1,1,90,13,1,2,2068
1,1,90,13,1,2,2069
1,1,90,13,1,2,2070
1,1,90,13,1,2,2071
1,1,90,13,1,2,2072
1,1,90,13,1,2,2073
1,1,90,13,1,2,2074
1,1,90,13,1,2,2075
1,1,90,13,1,2,2076
1,1,90,13,1,2,2077
1,1,90,13,1,2,2078
1,1,90,13,1,2,2080
1,1,90,13,1,2,2081
1,1,90,13,1,2,2082
1,1,90,13,1,2,2083
1,1,90,13,1,2,2084
1,1,90,13,1,2,2086
1,1,90,13,1,2,2088
1,1,90,13,1,2,2089
1,1,90,13,1,2,2090
1,1,90,13,1,2,2091
1,1,90,13,1,2,2092
1,1,90,13,1,2,2093
1,1,90,13,1,2,2094
1,1,90,13,1,2,2095
1,1,90,13,1,2,2096
1,1,90,13,1,2,2097
1,1,90,13,1,2,2098
1,1,90,13,1,2,2099
1,1,90,13,1,2,2100
1,1,10,13,1,2,1972
1,1,10,13,1,2,1977
1,1,10,13,1,2,1978
1,1,10,13,1,2,1983
1,1,10,13,1,2,1993
1,1,10,13,1,2,1996
1,1,10,13,1,2,2005
1,1,10,13,1,2,2023
1,1,10,13,1,2,2029
1,1,90,15,1,2,1990
1,1,90,15,1,2,1994
1,1,90,15,1,2,1995
1,1,90,15,1,2,2003
1,1,90,15,1,2,2006
1,1,90,15,1,2,2007
1,1,90,15,1,2,2008
1,1,90,15,1,2,2011
1,1,90,15,1,2,2012
1,1,90,15,1,2,2026
1,1,90,15,1,2,2027
1,1,90,15,1,2,2038
1,1,90,15,1,2,2044
1,1,90,15,1,2,2045
1,1,90,15,1,2,2049
1,1,90,15,1,2,2054
1,1,90,15,1,2,2056
1,1,90,15,1,2,2057
1,1,90,15,1,2,2059
1,1,90,15,1,2,2060
1,1,90,15,1,2,2062
1,1,90,15,1,2,2063
1,1,90,15,1,2,2065
1,1,90,15,1,2,2066
1,1,90,15,1,2,2068
1,1,90,15,1,2,2069
1,1,90,15,1,2,2070
1,1,90,15,1,2,2071
1,1,90,15,1,2,2072
1,1,90,15,1,2,2073
1,1,90,15,1,2,2075
1,1,90,15,1,2,2076
1,1,90,15,1,2,2077
1,1,90,15,1,2,2080
1,1,90,15,1,2,2081
1,1,90,15,1,2,2082
1,1,90,15,1,2,2083
1,1,90,15,1,2,2084
1,1,90,15,1,2,2088
1,1,90,15,1,2,2089
1,1,90,15,1,2,2090
1,1,90,15,1,2,2091
1,1,90,15,1,2,2092
1,1,90,15,1,2,2093
1,1,90,15,1,2,2094
1,1,90,15,1,2,2095
1,1,90,15,1,2,2096
1,1,90,15,1,2,2097
1,1,90,15,1,2,2098
1,1,90,15,1,2,2099
1,1,90,15,1,2,2100
1,1,10,15,1,2,1972
1,1,10,15,1,2,1973
1,1,10,15,1,2,1977
1,1,10,15,1,2,1978
1,1,10,15,1,2,1980
1,1,10,15,1,2,1983
1,1,10,15,1,2,1993
1,1,10,15,1,2,2005
1,1,10,15,1,2,2023
1,1,10,15,1,2,2029
1,1,90,14,1,2,1990
1,1,90,14,1,2,1995
1,1,90,14,1,2,2000
1,1,90,14,1,2,2002
1,1,90,14,1,2,2003
1,1,90,14,1,2,2006
1,1,90,14,1,2,2007
1,1,90,14,1,2,2008
1,1,90,14,1,2,2011
1,1,90,14,1,2,2024
1,1,90,14,1,2,2026
1,1,90,14,1,2,2027
1,1,90,14,1,2,2034
1,1,90,14,1,2,2038
1,1,90,14,1,2,2044
1,1,90,14,1,2,2045
1,1,90,14,1,2,2049
1,1,90,14,1,2,2054
1,1,90,14,1,2,2057
1,1,90,14,1,2,2059
1,1,90,14,1,2,2060
1,1,90,14,1,2,2062
1,1,90,14,1,2,2063
1,1,90,14,1,2,2064
1,1,90,14,1,2,2065
1,1,90,14,1,2,2066
1,1,90,14,1,2,2068
1,1,90,14,1,2,2069
1,1,90,14,1,2,2070
1,1,90,14,1,2,2071
1,1,90,14,1,2,2072
1,1,90,14,1,2,2073
1,1,90,14,1,2,2074
1,1,90,14,1,2,2075
1,1,90,14,1,2,2076
1,1,90,14,1,2,2077
1,1,90,14,1,2,2078
1,1,90,14,1,2,2080
1,1,90,14,1,2,2081
1,1,90,14,1,2,2082
1,1,90,14,1,2,2083
1,1,90,14,1,2,2084
1,1,90,14,1,2,2086
1,1,90,14,1,2,2088
1,1,90,14,1,2,2089
1,1,90,14,1,2,2090
1,1,90,14,1,2,2091
1,1,90,14,1,2,2092
1,1,90,14,1,2,2093
1,1,90,14,1,2,2094
1,1,90,14,1,2,2095
1,1,90,14,1,2,2096
1,1,90,14,1,2,2097
1,1,90,14,1,2,2098
1,1,90,14,1,2,2099
1,1,90,14,1,2,2100
1,1,10,14,1,2,1972
1,1,10,14,1,2,1977
1,1,10,14,1,2,1978
1,1,10,14,1,2,1983
1,1,10,14,1,2,1993
1,1,10,14,1,2,2005
1,1,10,14,1,2,2023
1,1,90,17,1,2,1990
1,1,90,17,1,2,1995
1,1,90,17,1,2,2000
1,1,90,17,1,2,2002
1,1,90,17,1,2,2003
1,1,90,17,1,2,2006
1,1,90,17,1,2,2007
1,1,90,17,1,2,2008
1,1,90,17,1,2,2011
1,1,90,17,1,2,2018
1,1,90,17,1,2,2024
1,1,90,17,1,2,2026
1,1,90,17,1,2,2027
1,1,90,17,1,2,2034
1,1,90,17,1,2,2038
1,1,90,17,1,2,2044
1,1,90,17,1,2,2045
1,1,90,17,1,2,2049
1,1,90,17,1,2,2053
1,1,90,17,1,2,2054
1,1,90,17,1,2,2055
1,1,90,17,1,2,2057
1,1,90,17,1,2,2059
1,1,90,17,1,2,2060
1,1,90,17,1,2,2062
1,1,90,17,1,2,2063
1,1,90,17,1,2,2064
1,1,90,17,1,2,2065
1,1,90,17,1,2,2066
1,1,90,17,1,2,2068
1,1,90,17,1,2,2069
1,1,90,17,1,2,2070
1,1,90,17,1,2,2071
1,1,90,17,1,2,2072
1,1,90,17,1,2,2073
1,1,90,17,1,2,2075
1,1,90,17,1,2,2076
1,1,90,17,1,2,2077
1,1,90,17,1,2,2080
1,1,90,17,1,2,2081
1,1,90,17,1,2,2082
1,1,90,17,1,2,2083
1,1,90,17,1,2,2084
1,1,90,17,1,2,2088
1,1,90,17,1,2,2089
1,1,90,17,1,2,2090
1,1,90,17,1,2,2091
1,1,90,17,1,2,2092
1,1,90,17,1,2,2093
1,1,90,17,1,2,2094
1,1,90,17,1,2,2095
1,1,90,17,1,2,2096
1,1,90,17,1,2,2097
1,1,90,17,1,2,2098
1,1,90,17,1,2,2099
1,1,90,17,1,2,2100
1,1,10,17,1,2,1972
1,1,10,17,1,2,1977
1,1,10,17,1,2,1978
1,1,10,17,1,2,1983
1,1,10,17,1,2,1993
1,1,10,17,1,2,2023
1,1,10,17,1,2,2029
1,1,90,16,1,2,1989
1,1,90,16,1,2,1994
1,1,90,16,1,2,1995
1,1,90,16,1,2,2002
1,1,90,16,1,2,2006
1,1,90,16,1,2,2007
1,1,90,16,1,2,2008
1,1,90,16,1,2,2011
1,1,90,16,1,2,2018
1,1,90,16,1,2,2024
1,1,90,16,1,2,2026
1,1,90,16,1,2,2027
1,1,90,16,1,2,2028
1,1,90,16,1,2,2030
1,1,90,16,1,2,2033
1,1,90,16,1,2,2036
1,1,90,16,1,2,2037
1,1,90,16,1,2,2038
1,1,90,16,1,2,2040
1,1,90,16,1,2,2044
1,1,90,16,1,2,2045
1,1,90,16,1,2,2049
1,1,90,16,1,2,2052
1,1,90,16,1,2,2053
1,1,90,16,1,2,2054
1,1,90,16,1,2,2055
1,1,90,16,1,2,2056
1,1,90,16,1,2,2057
1,1,90,16,1,2,2058
1,1,90,16,1,2,2059
1,1,90,16,1,2,2060
1,1,90,16,1,2,2062
1,1,90,16,1,2,2063
1,1,90,16,1,2,2064
1,1,90,16,1,2,2065
1,1,90,16,1,2,2066
1,1,90,16,1,2,2067
1,1,90,16,1,2,2068
1,1,90,16,1,2,2069
1,1,90,16,1,2,2070
1,1,90,16,1,2,2071
1,1,90,16,1,2,2072
1,1,90,16,1,2,2073
1,1,90,16,1,2,2074
1,1,90,16,1,2,2075
1,1,90,16,1,2,2076
1,1,90,16,1,2,2077
1,1,90,16,1,2,2078
1,1,90,16,1,2,2079
1,1,90,16,1,2,2080
1,1,90,16,1,2,2081
1,1,90,16,1,2,2082
1,1,90,16,1,2,2083
1,1,90,16,1,2,2084
1,1,90,16,1,2,2085
1,1,90,16,1,2,2086
1,1,90,16,1,2,2087
1,1,90,16,1,2,2088
1,1,90,16,1,2,2089
1,1,90,16,1,2,2090
1,1,90,16,1,2,2091
1,1,90,16,1,2,2092
1,1,90,16,1,2,2093
1,1,90,16,1,2,2094
1,1,90,16,1,2,2095
1,1,90,16,1,2,2096
1,1,90,16,1,2,2097
1,1,90,16,1,2,2098
1,1,90,16,1,2,2099
1,1,90,16,1,2,2100
1,1,10,16,1,2,1972
1,1,10,16,1,2,1979
1,1,10,16,1,2,1980
1,1,10,16,1,2,1993
1,1,10,16,1,2,1999
1,1,90,1,1,2,1976
1,1,90,1,1,2,1982
1,1,90,1,1,2,1990
1,1,90,1,1,2,1994
1,1,90,1,1,2,1995
1,1,90,1,1,2,1997
1,1,90,1,1,2,2000
1,1,90,1,1,2,2002
1,1,90,1,1,2,2003
1,1,90,1,1,2,2007
1,1,90,1,1,2,2008
1,1,90,1,1,2,2011
1,1,90,1,1,2,2012
1,1,90,1,1,2,2018
1,1,90,1,1,2,2024
1,1,90,1,1,2,2026
1,1,90,1,1,2,2027
1,1,90,1,1,2,2028
1,1,90,1,1,2,2030
1,1,90,1,1,2,2034
1,1,90,1,1,2,2038
1,1,90,1,1,2,2040
1,1,90,1,1,2,2044
1,1,90,1,1,2,2045
1,1,90,1,1,2,2049
1,1,90,1,1,2,2053
1,1,90,1,1,2,2054
1,1,90,1,1,2,2055
1,1,90,1,1,2,2057
1,1,90,1,1,2,2059
1,1,90,1,1,2,2060
1,1,90,1,1,2,2062
1,1,90,1,1,2,2063
1,1,90,1,1,2,2064
1,1,90,1,1,2,2065
1,1,90,1,1,2,2066
1,1,90,1,1,2,2068
1,1,90,1,1,2,2069
1,1,90,1,1,2,2070
1,1,90,1,1,2,2071
1,1,90,1,1,2,2072
1,1,90,1,1,2,2073
1,1,90,1,1,2,2075
1,1,90,1,1,2,2076
1,1,90,1,1,2,2077
1,1,90,1,1,2,2078
1,1,90,1,1,2,2080
1,1,90,1,1,2,2081
1,1,90,1,1,2,2082
1,1,90,1,1,2,2083
1,1,90,1,1,2,2084
1,1,90,1,1,2,2088
1,1,90,1,1,2,2089
1,1,90,1,1,2,2090
1,1,90,1,1,2,2091
1,1,90,1,1,2,2092
1,1,90,1,1,2,2093
1,1,90,1,1,2,2094
1,1,90,1,1,2,2095
1,1,90,1,1,2,2096
1,1,90,1,1,2,2097
1,1,90,1,1,2,2098
1,1,90,1,1,2,2099
1,1,90,1,1,2,2100
1,1,10,1,1,2,1972
1,1,10,1,1,2,1977
1,1,10,1,1,2,1978
1,1,10,1,1,2,1983
1,1,10,1,1,2,1993
1,1,10,1,1,2,1996
1,1,10,1,1,2,2017
1,1,10,1,1,2,2023
1,1,10,1,1,2,2029
1,1,10,1,1,2,2061
1,1,90,3,1,2,1990
1,1,90,3,1,2,1994
1,1,90,3,1,2,1995
1,1,90,3,1,2,2000
1,1,90,3,1,2,2002
1,1,90,3,1,2,2003
1,1,90,3,1,2,2006
1,1,90,3,1,2,2007
1,1,90,3,1,2,2008
1,1,90,3,1,2,2011
1,1,90,3,1,2,2012
1,1,90,3,1,2,2018
1,1,90,3,1,2,2024
1,1,90,3,1,2,2026
1,1,90,3,1,2,2027
1,1,90,3,1,2,2028
1,1,90,3,1,2,2030
1,1,90,3,1,2,2033
1,1,90,3,1,2,2036
1,1,90,3,1,2,2038
1,1,90,3,1,2,2040
1,1,90,3,1,2,2044
1,1,90,3,1,2,2045
1,1,90,3,1,2,2049
1,1,90,3,1,2,2052
1,1,90,3,1,2,2053
1,1,90,3,1,2,2054
1,1,90,3,1,2,2055
1,1,90,3,1,2,2056
1,1,90,3,1,2,2057
1,1,90,3,1,2,2059
1,1,90,3,1,2,2060
1,1,90,3,1,2,2062
1,1,90,3,1,2,2063
1,1,90,3,1,2,2064
1,1,90,3,1,2,2065
1,1,90,3,1,2,2066
1,1,90,3,1,2,2067
1,1,90,3,1,2,2068
1,1,90,3,1,2,2069
1,1,90,3,1,2,2070
1,1,90,3,1,2,2071
1,1,90,3,1,2,2072
1,1,90,3,1,2,2073
1,1,90,3,1,2,2075
1,1,90,3,1,2,2076
1,1,90,3,1,2,2077
1,1,90,3,1,2,2078
1,1,90,3,1,2,2079
1,1,90,3,1,2,2080
1,1,90,3,1,2,2081
1,1,90,3,1,2,2082
1,1,90,3,1,2,2083
1,1,90,3,1,2,2084
1,1,90,3,1,2,2088
1,1,90,3,1,2,2089
1,1,90,3,1,2,2090
1,1,90,3,1,2,2091
1,1,90,3,1,2,2092
1,1,90,3,1,2,2093
1,1,90,3,1,2,2094
1,1,90,3,1,2,2095
1,1,90,3,1,2,2096
1,1,90,3,1,2,2097
1,1,90,3,1,2,2098
1,1,90,3,1,2,2099
1,1,90,3,1,2,2100
1,1,10,3,1,2,1972
1,1,10,3,1,2,1973
1,1,10,3,1,2,1977
1,1,10,3,1,2,1978
1,1,10,3,1,2,1983
1,1,10,3,1,2,1993
1,1,10,3,1,2,2023
1,1,10,3,1,2,2029
1,1,90,2,1,2,1990
1,1,90,2,1,2,1994
1,1,90,2,1,2,1995
1,1,90,2,1,2,2002
1,1,90,2,1,2,2003
1,1,90,2,1,2,2006
1,1,90,2,1,2,2007
1,1,90,2,1,2,2008
1,1,90,2,1,2,2011
1,1,90,2,1,2,2018
1,1,90,2,1,2,2026
1,1,90,2,1,2,2027
1,1,90,2,1,2,2033
1,1,90,2,1,2,2038
1,1,90,2,1,2,2044
1,1,90,2,1,2,2045
1,1,90,2,1,2,2049
1,1,90,2,1,2,2054
1,1,90,2,1,2,2055
1,1,90,2,1,2,2056
1,1,90,2,1,2,2057
1,1,90,2,1,2,2059
1,1,90,2,1,2,2060
1,1,90,2,1,2,2062
1,1,90,2,1,2,2063
1,1,90,2,1,2,2064
1,1,90,2,1,2,2065
1,1,90,2,1,2,2066
1,1,90,2,1,2,2068
1,1,90,2,1,2,2069
1,1,90,2,1,2,2070
1,1,90,2,1,2,2071
1,1,90,2,1,2,2072
1,1,90,2,1,2,2073
1,1,90,2,1,2,2075
1,1,90,2,1,2,2076
1,1,90,2,1,2,2077
1,1,90,2,1,2,2078
1,1,90,2,1,2,2080
1,1,90,2,1,2,2081
1,1,90,2,1,2,2082
1,1,90,2,1,2,2083
1,1,90,2,1,2,2084
1,1,90,2,1,2,2088
1,1,90,2,1,2,2089
1,1,90,2,1,2,2090
1,1,90,2,1,2,2091
1,1,90,2,1,2,2092
1,1,90,2,1,2,2093
1,1,90,2,1,2,2094
1,1,90,2,1,2,2095
1,1,90,2,1,2,2096
1,1,90,2,1,2,2097
1,1,90,2,1,2,2098
1,1,90,2,1,2,2099
1,1,90,2,1,2,2100
1,1,10,2,1,2,1972
1,1,10,2,1,2,1973
1,1,10,2,1,2,1977
1,1,10,2,1,2,1978
1,1,10,2,1,2,1980
1,1,10,2,1,2,1983
1,1,10,2,1,2,1993
1,1,10,2,1,2,2023
1,1,10,2,1,2,2029
1,1,90,5,1,2,1990
1,1,90,5,1,2,1995
1,1,90,5,1,2,2000
1,1,90,5,1,2,2003
1,1,90,5,1,2,2006
1,1,90,5,1,2,2007
1,1,90,5,1,2,2008
1,1,90,5,1,2,2026
1,1,90,5,1,2,2027
1,1,90,5,1,2,2038
1,1,90,5,1,2,2044
1,1,90,5,1,2,2045
1,1,90,5,1,2,2049
1,1,90,5,1,2,2054
1,1,90,5,1,2,2056
1,1,90,5,1,2,2057
1,1,90,5,1,2,2059
1,1,90,5,1,2,2060
1,1,90,5,1,2,2062
1,1,90,5,1,2,2063
1,1,90,5,1,2,2065
1,1,90,5,1,2,2066
1,1,90,5,1,2,2068
1,1,90,5,1,2,2069
1,1,90,5,1,2,2070
1,1,90,5,1,2,2071
1,1,90,5,1,2,2073
1,1,90,5,1,2,2075
1,1,90,5,1,2,2076
1,1,90,5,1,2,2077
1,1,90,5,1,2,2080
1,1,90,5,1,2,2081
1,1,90,5,1,2,2082
1,1,90,5,1,2,2083
1,1,90,5,1,2,2084
1,1,90,5,1,2,2086
1,1,90,5,1,2,2088
1,1,90,5,1,2,2089
1,1,90,5,1,2,2090
1,1,90,5,1,2,2091
1,1,90,5,1,2,2092
1,1,90,5,1,2,2093
1,1,90,5,1,2,2094
1,1,90,5,1,2,2095
1,1,90,5,1,2,2096
1,1,90,5,1,2,2097
1,1,90,5,1,2,2098
1,1,90,5,1,2,2099
1,1,90,5,1,2,2100
1,1,10,5,1,2,1972
1,1,10,5,1,2,1977
1,1,10,5,1,2,1978
1,1,10,5,1,2,1983
1,1,10,5,1,2,1993
1,1,10,5,1,2,2005
1,1,10,5,1,2,2023
1,1,90,4,1,2,1976
1,1,90,4,1,2,1990
1,1,90,4,1,2,1994
1,1,90,4,1,2,1995
1,1,90,4,1,2,2000
1,1,90,4,1,2,2002
1,1,90,4,1,2,2003
1,1,90,4,1,2,2006
1,1,90,4,1,2,2007
1,1,90,4,1,2,2008
1,1,90,4,1,2,2011
1,1,90,4,1,2,2012
1,1,90,4,1,2,2018
1,1,90,4,1,2,2024
1,1,90,4,1,2,2026
1,1,90,4,1,2,2027
1,1,90,4,1,2,2028
1,1,90,4,1,2,2030
1,1,90,4,1,2,2033
1,1,90,4,1,2,2034
1,1,90,4,1,2,2038
1,1,90,4,1,2,2044
1,1,90,4,1,2,2045
1,1,90,4,1,2,2049
1,1,90,4,1,2,2052
1,1,90,4,1,2,2053
1,1,90,4,1,2,2054
1,1,90,4,1,2,2055
1,1,90,4,1,2,2057
1,1,90,4,1,2,2059
1,1,90,4,1,2,2060
1,1,90,4,1,2,2062
1,1,90,4,1,2,2063
1,1,90,4,1,2,2064
1,1,90,4,1,2,2065
1,1,90,4,1,2,2066
1,1,90,4,1,2,2068
1,1,90,4,1,2,2069
1,1,90,4,1,2,2070
1,1,90,4,1,2,2071
1,1,90,4,1,2,2072
1,1,90,4,1,2,2073
1,1,90,4,1,2,2075
1,1,90,4,1,2,2076
1,1,90,4,1,2,2077
1,1,90,4,1,2,2078
1,1,90,4,1,2,2080
1,1,90,4,1,2,2081
1,1,90,4,1,2,2082
1,1,90,4,1,2,2083
1,1,90,4,1,2,2084
1,1,90,4,1,2,2088
1,1,90,4,1,2,2089
1,1,90,4,1,2,2090
1,1,90,4,1,2,2091
1,1,90,4,1,2,2092
1,1,90,4,1,2,2093
1,1,90,4,1,2,2094
1,1,90,4,1,2,2095
1,1,90,4,1,2,2096
1,1,90,4,1,2,2097
1,1,90,4,1,2,2098
1,1,90,4,1,2,2099
1,1,90,4,1,2,2100
1,1,10,4,1,2,1972
1,1,10,4,1,2,1973
1,1,10,4,1,2,1977
1,1,10,4,1,2,1978
1,1,10,4,1,2,1983
1,1,10,4,1,2,1993
1,1,10,4,1,2,1996
1,1,10,4,1,2,2023
1,1,10,4,1,2,2029
1,1,90,7,1,2,1994
1,1,90,7,1,2,1995
1,1,90,7,1,2,2002
1,1,90,7,1,2,2006
1,1,90,7,1,2,2007
1,1,90,7,1,2,2008
1,1,90,7,1,2,2011
1,1,90,7,1,2,2018
1,1,90,7,1,2,2026
1,1,90,7,1,2,2027
1,1,90,7,1,2,2028
1,1,90,7,1,2,2033
1,1,90,7,1,2,2038
1,1,90,7,1,2,2040
1,1,90,7,1,2,2044
1,1,90,7,1,2,2045
1,1,90,7,1,2,2047
1,1,90,7,1,2,2049
1,1,90,7,1,2,2051
1,1,90,7,1,2,2052
1,1,90,7,1,2,2053
1,1,90,7,1,2,2054
1,1,90,7,1,2,2055
1,1,90,7,1,2,2056
1,1,90,7,1,2,2057
1,1,90,7,1,2,2058
1,1,90,7,1,2,2059
1,1,90,7,1,2,2060
1,1,90,7,1,2,2062
1,1,90,7,1,2,2063
1,1,90,7,1,2,2064
1,1,90,7,1,2,2065
1,1,90,7,1,2,2066
1,1,90,7,1,2,2067
1,1,90,7,1,2,2068
1,1,90,7,1,2,2069
1,1,90,7,1,2,2070
1,1,90,7,1,2,2071
1,1,90,7,1,2,2072
1,1,90,7,1,2,2073
1,1,90,7,1,2,2074
1,1,90,7,1,2,2075
1,1,90,7,1,2,2076
1,1,90,7,1,2,2077
1,1,90,7,1,2,2078
1,1,90,7,1,2,2079
1,1,90,7,1,2,2080
1,1,90,7,1,2,2081
1,1,90,7,1,2,2082
1,1,90,7,1,2,2083
1,1,90,7,1,2,2084
1,1,90,7,1,2,2085
1,1,90,7,1,2,2086
1,1,90,7,1,2,2087
1,1,90,7,1,2,2088
1,1,90,7,1,2,2089
1,1,90,7,1,2,2090
1,1,90,7,1,2,2091
1,1,90,7,1,2,2092
1,1,90,7,1,2,2093
1,1,90,7,1,2,2094
1,1,90,7,1,2,2095
1,1,90,7,1,2,2096
1,1,90,7,1,2,2097
1,1,90,7,1,2,2098
1,1,90,7,1,2,2099
1,1,90,7,1,2,2100
1,1,10,7,1,2,1972
1,1,10,7,1,2,1979
1,1,10,7,1,2,1980
1,1,10,7,1,2,2010
1,1,90,6,1,2,1990
1,1,90,6,1,2,1994
1,1,90,6,1,2,1995
1,1,90,6,1,2,2000
1,1,90,6,1,2,2002
1,1,90,6,1,2,2003
1,1,90,6,1,2,2006
1,1,90,6,1,2,2007
1,1,90,6,1,2,2008
1,1,90,6,1,2,2011
1,1,90,6,1,2,2018
1,1,90,6,1,2,2024
1,1,90,6,1,2,2026
1,1,90,6,1,2,2027
1,1,90,6,1,2,2038
1,1,90,6,1,2,2044
1,1,90,6,1,2,2045
1,1,90,6,1,2,2049
1,1,90,6,1,2,2053
1,1,90,6,1,2,2054
1,1,90,6,1,2,2055
1,1,90,6,1,2,2056
1,1,90,6,1,2,2057
1,1,90,6,1,2,2059
1,1,90,6,1,2,2060
1,1,90,6,1,2,2062
1,1,90,6,1,2,2063
1,1,90,6,1,2,2064
1,1,90,6,1,2,2065
1,1,90,6,1,2,2066
1,1,90,6,1,2,2068
1,1,90,6,1,2,2069
1,1,90,6,1,2,2070
1,1,90,6,1,2,2071
1,1,90,6,1,2,2072
1,1,90,6,1,2,2073
1,1,90,6,1,2,2075
1,1,90,6,1,2,2076
1,1,90,6,1,2,2077
1,1,90,6,1,2,2080
1,1,90,6,1,2,2081
1,1,90,6,1,2,2082
1,1,90,6,1,2,2083
1,1,90,6,1,2,2084
1,1,90,6,1,2,2088
1,1,90,6,1,2,2089
1,1,90,6,1,2,2090
1,1,90,6,1,2,2091
1,1,90,6,1,2,2092
1,1,90,6,1,2,2093
1,1,90,6,1,2,2094
1,1,90,6,1,2,2095
1,1,90,6,1,2,2096
1,1,90,6,1,2,2097
