Index,Model,Region,Scenario,Sigma,Value,Year, Expt,Run,Speed
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,1207.07568359,1974,1,1,850
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,3654.59130859,1994,1,2,740
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,140.513183594,1997,1,3,900
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,3695.68505859,2000,1,4,1070
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,5243.51318359,2002,2,1,960
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,825.333496094,2007,2,2,940
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,1,2371.69287109,2011,2,3,960
GD4,OBS Safran,Bourgogne et Franche-Comté,rcp45,2,1353.40136719,2002,3,1,880
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,1.08258903027,2091,3,2,880
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,2.17243278027,2092,3,3,880
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,1.76767814159,2093,3,4,860
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,1.31290519238,2094,3,5,720
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,0.0308007001877,2095,3,6,720
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,0.815316081047,2096,3,7,620
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,1.83948600292,2097,3,8,860
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,1.43265616894,2098,3,9,970
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,0.860573649406,2099,3,10,950
TG,MPI-ESM-LR_REMO019,Nord-Pas-de-Calais et Picardie,rcp85,2,1.01169669628,2100,3,11,880