Year,Region,Index,Data,Sigma,Scenario,Value
1950.0,"Alsace, Champagne-Ardenne et Lorraine",CSU,Obs,1,4.5,3441.32592773
1950.0,"Alsace, Champagne-Ardenne et Lorraine",CSU,Obs,2,4.5,2680.72436523
1950.0,"Alsace, Champagne-Ardenne et Lorraine",CSU,Obs,1,8.5,2600.72436523
1950.0,"Alsace, Champagne-Ardenne et Lorraine",CSU,Obs,2,8.5,6
1950.0,"Alsace, Champagne-Ardenne et Lorraine",R20mm,Obs,1,4.5,11
1950.0,"Alsace, Champagne-Ardenne et Lorraine",R20mm,Obs,2,4.5,7
1950.0,"Alsace, Champagne-Ardenne et Lorraine",R20mm,Obs,1,8.5,15
1950.0,"Alsace, Champagne-Ardenne et Lorraine",R20mm,Obs,2,8.5,9
1960.0,"Bretagne",CDD,Obs,1,4.5,12
1960.0,"Bretagne",CDD,Obs,2,4.5,3
1960.0,"Bretagne",CDD,Obs,1,8.5,16
1960.0,"Bretagne",CDD,Obs,2,8.5,5
1970.0,"Bourgogne et Franche-Comté",CDD,M1,1,4.5,9
1970.0,"Bourgogne et Franche-Comté",CDD,M1,2,4.5,4
1970.0,"Bourgogne et Franche-Comté",CDD,M1,1,8.5,11
1970.0,"Bourgogne et Franche-Comté",CDD,M1,2,8.5,8
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,Obs,1,4.5,20
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,Obs,2,4.5,12
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,Obs,1,8.5,22
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,Obs,2,8.5,19
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,M1,1,4.5,26
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,M1,2,4.5,13
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,M1,1,8.5,21
1980.0,"Aquitaine, Limousin et Poitou-Charentes",ID,M1,2,8.5,14