Year,Region,Type,Season,Index,Data,Sigma,Value
1950,"Alsace, Champagne-Ardenne et Lorraine",precipitation,Fall,CSU,Obs,1,4
1950,"Alsace, Champagne-Ardenne et Lorraine",precipitation,Fall,CSU,Obs,2,2
1950,"Alsace, Champagne-Ardenne et Lorraine",precipitation,Fall,R20mm,Obs,1,11
1950,"Alsace, Champagne-Ardenne et Lorraine",precipitation,Fall,R20mm,Obs,2,7
1960,"Bretagne",drought,Spring,CDD,Obs,1,12
1960,"Bretagne",drought,Spring,CDD,Obs,2,3
1970,"Bourgogne et Franche-Comté",drought,Spring,CDD,M1,1,9
1970,"Bourgogne et Franche-Comté",drought,Spring,CDD,M1,2,4
1980,"Aquitaine, Limousin et Poitou-Charentes",extreme cold,Winter,ID,Obs,1,20
1980,"Aquitaine, Limousin et Poitou-Charentes",extreme cold,Winter,ID,Obs,2,12
1980,"Aquitaine, Limousin et Poitou-Charentes",extreme cold,Winter,ID,M1,1,26
1980,"Aquitaine, Limousin et Poitou-Charentes",extreme cold,Winter,ID,M1,2,13
1990,"Provence-Alpes-Côte d'Azur",extreme cold,Winter,ID,Obs,1,13
1990,"Provence-Alpes-Côte d'Azur",extreme cold,Winter,ID,Obs,2,5
1990,"Provence-Alpes-Côte d'Azur",extreme cold,Winter,ID,M1,1,18
1990,"Provence-Alpes-Côte d'Azur",extreme cold,Winter,ID,M1,2,11
2000,"Nord-Pas-de-Calais et Picardie",extreme cold,Winter,ID,Obs,1,14
2000,"Nord-Pas-de-Calais et Picardie",extreme cold,Winter,ID,Obs,2,6
2000,"Nord-Pas-de-Calais et Picardie",extreme cold,Winter,ID,M1,1,18
2000,"Nord-Pas-de-Calais et Picardie",extreme cold,Winter,ID,M1,2,13
2001,"Auvergne et Rhône-Alpes",heatwave,Summer,CSU,Obs,1,33
2001,"Auvergne et Rhône-Alpes",heatwave,Summer,CSU,Obs,2,10
2001,"Auvergne et Rhône-Alpes",heatwave,Summer,CSU,M1,1,31
2001,"Auvergne et Rhône-Alpes",heatwave,Summer,CSU,M1,2,21
2005,"Pays de la Loire",heatwave,Summer,CSU,Obs,1,15
2005,"Pays de la Loire",heatwave,Summer,CSU,Obs,2,8
2005,"Pays de la Loire",heatwave,Summer,CSU,M1,1,23
2005,"Pays de la Loire",heatwave,Summer,CSU,M1,2,15
2005,"Centre-Val de Loire",heatwave,Summer,CSU,Obs,1,5
2005,"Centre-Val de Loire",heatwave,Summer,CSU,Obs,2,2
2005,"Centre-Val de Loire",heatwave,Summer,CSU,M1,1,17
2005,"Centre-Val de Loire",heatwave,Summer,CSU,M1,2,7
2006,"Languedoc-Roussillon et Midi-Pyrénées",precipitation,Fall,R20mm,Obs,1,89
2006,"Languedoc-Roussillon et Midi-Pyrénées",precipitation,Fall,R20mm,Obs,2,65
2006,"Languedoc-Roussillon et Midi-Pyrénées",precipitation,Fall,R20mm,M1,1,61
2006,"Languedoc-Roussillon et Midi-Pyrénées",precipitation,Fall,R20mm,M1,2,55
2010,"Île-de-France",precipitation,Fall,R20mm,Obs,1,46
2010,"Île-de-France",precipitation,Fall,R20mm,Obs,2,30
2010,"Île-de-France",precipitation,Fall,R20mm,M1,1,39
2010,"Île-de-France",precipitation,Fall,R20mm,M1,2,23
2010,"Centre-Val de Loire",precipitation,Fall,R20mm,Obs,1,11
2010,"Centre-Val de Loire",precipitation,Fall,R20mm,Obs,2,4
2010,"Centre-Val de Loire",precipitation,Fall,R20mm,M1,1,16
2010,"Centre-Val de Loire",precipitation,Fall,R20mm,M1,2,10
2010,"Auvergne et Rhône-Alpes",precipitation,Fall,R20mm,Obs,1,88
2010,"Auvergne et Rhône-Alpes",precipitation,Fall,R20mm,Obs,2,65
2010,"Auvergne et Rhône-Alpes",precipitation,Fall,R20mm,M1,1,99
2010,"Auvergne et Rhône-Alpes",precipitation,Fall,R20mm,M1,2,76
2012,"Centre-Val de Loire",heatwave,Summer,CDD,Obs,1,48
2012,"Centre-Val de Loire",heatwave,Summer,CDD,Obs,2,29
2012,"Centre-Val de Loire",heatwave,Summer,CDD,M1,1,68
2012,"Centre-Val de Loire",heatwave,Summer,CDD,M1,2,44
2014,"Normandie",heatwave,Summer,CSU,Obs,1,8
2014,"Normandie",heatwave,Summer,CSU,Obs,2,3
2014,"Normandie",heatwave,Summer,CSU,M1,1,11
2014,"Normandie",heatwave,Summer,CSU,M1,2,7
2021,"Bretagne",drought,Spring,CDD,Obs,1,17
2021,"Bretagne",drought,Spring,CDD,Obs,2,4
2021,"Bretagne",drought,Spring,CDD,M1,1,24
2021,"Bretagne",drought,Spring,CDD,M1,2,15